fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,unknown,total
TR19,bristol_bay,red_king_crab,2019,male,142,0,0,0,293,56,10,0,359
TR19,bristol_bay,red_king_crab,2019,male,143,0,0,0,317,66,13,0,396
TR19,bristol_bay,red_king_crab,2019,male,144,0,0,0,302,64,7,0,373
TR19,bristol_bay,red_king_crab,2019,male,145,0,0,0,358,76,10,0,444
TR19,bristol_bay,red_king_crab,2019,male,146,0,0,0,273,59,4,0,336
TR19,bristol_bay,red_king_crab,2019,male,147,0,0,0,253,41,9,0,303
TR19,bristol_bay,red_king_crab,2019,male,148,0,0,0,238,61,6,0,305
TR19,bristol_bay,red_king_crab,2019,male,149,0,0,0,221,44,13,0,278
TR19,bristol_bay,red_king_crab,2019,male,150,0,0,0,314,54,15,0,383
TR19,bristol_bay,red_king_crab,2019,male,151,0,0,0,208,44,7,0,259
TR19,bristol_bay,red_king_crab,2019,male,152,0,0,0,240,59,16,0,315
TR19,bristol_bay,red_king_crab,2019,male,153,0,0,0,261,76,18,0,355
TR19,bristol_bay,red_king_crab,2019,male,154,0,0,0,208,65,18,0,291
TR19,bristol_bay,red_king_crab,2019,male,155,0,0,0,250,63,29,0,342
TR19,bristol_bay,red_king_crab,2019,male,156,0,0,0,190,49,17,0,256
TR19,bristol_bay,red_king_crab,2019,male,157,0,0,0,173,55,31,0,259
TR19,bristol_bay,red_king_crab,2019,male,158,0,0,0,209,73,24,0,306
TR19,bristol_bay,red_king_crab,2019,male,159,0,0,0,147,46,13,0,206
TR19,bristol_bay,red_king_crab,2019,male,160,0,0,0,217,96,35,0,348
TR19,bristol_bay,red_king_crab,2019,male,161,0,0,0,167,73,24,0,264
TR19,bristol_bay,red_king_crab,2019,male,162,0,0,0,182,63,18,0,263
TR19,bristol_bay,red_king_crab,2019,male,163,0,0,0,204,69,36,0,309
TR19,bristol_bay,red_king_crab,2019,male,164,0,0,0,162,74,40,0,276
TR19,bristol_bay,red_king_crab,2019,male,165,0,0,0,256,95,61,0,412
TR19,bristol_bay,red_king_crab,2019,male,166,0,0,0,184,88,32,0,304
TR19,bristol_bay,red_king_crab,2019,male,167,0,0,0,136,58,22,0,216
TR19,bristol_bay,red_king_crab,2019,male,168,0,0,0,184,81,33,0,298
TR19,bristol_bay,red_king_crab,2019,male,169,0,0,0,143,55,24,0,222
TR19,bristol_bay,red_king_crab,2019,male,170,0,0,0,168,80,42,0,290
TR19,bristol_bay,red_king_crab,2019,male,171,0,0,0,111,52,16,0,179
TR19,bristol_bay,red_king_crab,2019,male,172,0,0,0,112,49,25,0,186
TR19,bristol_bay,red_king_crab,2019,male,173,0,0,0,113,58,26,0,197
TR19,bristol_bay,red_king_crab,2019,male,174,0,0,0,143,44,24,0,211
TR19,bristol_bay,red_king_crab,2019,male,175,0,0,0,133,61,31,0,225
TR19,bristol_bay,red_king_crab,2019,male,176,0,0,0,90,43,16,0,149
TR19,bristol_bay,red_king_crab,2019,male,177,0,0,0,68,31,12,0,111
TR19,bristol_bay,red_king_crab,2019,male,178,0,0,0,72,32,13,0,117
TR19,bristol_bay,red_king_crab,2019,male,179,0,0,0,59,23,11,0,93
TR19,bristol_bay,red_king_crab,2019,male,180,0,0,0,73,18,12,0,103
TR19,bristol_bay,red_king_crab,2019,male,181,0,0,0,41,16,6,0,63
TR19,bristol_bay,red_king_crab,2019,male,182,0,0,0,43,11,8,0,62
TR19,bristol_bay,red_king_crab,2019,male,183,0,0,0,30,8,7,0,45
TR19,bristol_bay,red_king_crab,2019,male,184,0,0,0,31,9,8,0,48
TR19,bristol_bay,red_king_crab,2019,male,185,0,0,0,31,10,3,0,44
TR19,bristol_bay,red_king_crab,2019,male,186,0,0,0,19,6,1,0,26
TR19,bristol_bay,red_king_crab,2019,male,187,0,0,0,12,4,1,0,17
TR19,bristol_bay,red_king_crab,2019,male,188,0,0,0,5,4,1,0,10
TR19,bristol_bay,red_king_crab,2019,male,189,0,0,0,9,0,1,0,10
TR19,bristol_bay,red_king_crab,2019,male,190,0,0,0,8,0,0,0,8
TR19,bristol_bay,red_king_crab,2019,male,191,0,0,0,3,1,0,0,4
TR19,bristol_bay,red_king_crab,2019,male,192,0,0,0,4,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,male,193,0,0,0,3,1,0,0,4
TR19,bristol_bay,red_king_crab,2019,male,194,0,0,0,1,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,male,197,0,0,0,3,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,male,200,0,0,0,1,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,male,202,0,0,0,1,0,0,0,1
TR20,bristol_bay,red_king_crab,2020,male,131,0,0,0,6,1,0,0,7
TR20,bristol_bay,red_king_crab,2020,male,132,0,0,0,5,4,0,0,9
TR20,bristol_bay,red_king_crab,2020,male,133,0,0,0,9,2,0,0,11
TR20,bristol_bay,red_king_crab,2020,male,134,0,0,0,37,7,0,0,44
TR20,bristol_bay,red_king_crab,2020,male,135,0,0,0,64,14,1,0,79
TR20,bristol_bay,red_king_crab,2020,male,136,0,0,0,103,20,1,0,124
TR20,bristol_bay,red_king_crab,2020,male,137,0,0,0,175,42,2,0,219
TR20,bristol_bay,red_king_crab,2020,male,138,0,0,0,240,42,4,1,287
TR20,bristol_bay,red_king_crab,2020,male,139,0,0,0,248,44,6,0,298
TR20,bristol_bay,red_king_crab,2020,male,140,0,0,0,297,49,6,0,352
TR20,bristol_bay,red_king_crab,2020,male,141,0,0,0,261,38,2,0,301
TR20,bristol_bay,red_king_crab,2020,male,142,0,0,0,362,45,1,0,408
TR20,bristol_bay,red_king_crab,2020,male,143,0,0,0,388,54,2,0,444
TR20,bristol_bay,red_king_crab,2020,male,144,0,0,0,343,47,2,0,392
TR20,bristol_bay,red_king_crab,2020,male,145,0,0,0,351,49,2,0,402
TR20,bristol_bay,red_king_crab,2020,male,146,0,0,0,307,41,6,0,354
TR20,bristol_bay,red_king_crab,2020,male,147,0,0,0,368,48,6,0,422
TR20,bristol_bay,red_king_crab,2020,male,148,0,0,0,349,47,2,0,398
TR20,bristol_bay,red_king_crab,2020,male,149,0,0,0,264,38,2,0,304
TR20,bristol_bay,red_king_crab,2020,male,150,0,0,0,276,34,3,0,313
TR20,bristol_bay,red_king_crab,2020,male,151,0,0,0,226,24,3,0,253
TR20,bristol_bay,red_king_crab,2020,male,152,0,0,0,303,45,1,0,349
TR20,bristol_bay,red_king_crab,2020,male,153,0,0,0,231,36,1,0,268
TR20,bristol_bay,red_king_crab,2020,male,154,0,0,0,223,38,4,0,265
TR20,bristol_bay,red_king_crab,2020,male,155,0,0,0,156,24,8,0,188
TR20,bristol_bay,red_king_crab,2020,male,156,0,0,0,158,25,2,0,185
TR20,bristol_bay,red_king_crab,2020,male,157,0,0,0,111,30,3,0,144
TR20,bristol_bay,red_king_crab,2020,male,158,0,0,0,152,22,8,0,182
TR20,bristol_bay,red_king_crab,2020,male,159,0,0,0,91,23,5,0,119
TR20,bristol_bay,red_king_crab,2020,male,160,0,0,0,79,16,4,0,99
TR20,bristol_bay,red_king_crab,2020,male,161,0,0,0,70,16,3,0,89
TR20,bristol_bay,red_king_crab,2020,male,162,0,0,0,60,21,5,0,86
TR20,bristol_bay,red_king_crab,2020,male,163,0,0,0,65,22,10,0,97
TR20,bristol_bay,red_king_crab,2020,male,164,0,0,0,49,23,16,0,88
TR20,bristol_bay,red_king_crab,2020,male,165,0,0,0,37,26,3,0,66
TR20,bristol_bay,red_king_crab,2020,male,166,0,0,0,36,29,10,0,75
TR20,bristol_bay,red_king_crab,2020,male,167,0,0,0,29,30,8,0,67
TR20,bristol_bay,red_king_crab,2020,male,168,0,0,0,28,23,8,0,59
TR20,bristol_bay,red_king_crab,2020,male,169,0,0,0,13,10,9,0,32
TR20,bristol_bay,red_king_crab,2020,male,170,0,0,0,22,21,2,0,45
TR20,bristol_bay,red_king_crab,2020,male,171,0,0,0,10,13,8,0,31
TR20,bristol_bay,red_king_crab,2020,male,172,0,0,0,14,15,4,0,33
TR20,bristol_bay,red_king_crab,2020,male,173,0,0,0,16,11,2,0,29
TR20,bristol_bay,red_king_crab,2020,male,174,0,0,0,12,17,6,0,35
TR20,bristol_bay,red_king_crab,2020,male,175,0,0,0,8,11,2,0,21
TR20,bristol_bay,red_king_crab,2020,male,176,0,0,0,12,8,3,0,23
TR20,bristol_bay,red_king_crab,2020,male,177,0,0,0,6,13,3,0,22
TR20,bristol_bay,red_king_crab,2020,male,178,0,0,0,9,11,3,0,23
TR20,bristol_bay,red_king_crab,2020,male,179,0,0,0,3,7,2,0,12
TR20,bristol_bay,red_king_crab,2020,male,180,0,0,0,6,5,3,0,14
TR20,bristol_bay,red_king_crab,2020,male,181,0,0,0,3,8,3,0,14
TR20,bristol_bay,red_king_crab,2020,male,182,0,0,0,3,7,1,0,11
TR20,bristol_bay,red_king_crab,2020,male,183,0,0,0,2,4,2,0,8
TR20,bristol_bay,red_king_crab,2020,male,184,0,0,0,2,1,2,0,5
TR20,bristol_bay,red_king_crab,2020,male,185,0,0,0,0,2,3,0,5
TR20,bristol_bay,red_king_crab,2020,male,186,0,0,0,1,0,0,0,1
TR20,bristol_bay,red_king_crab,2020,male,187,0,0,0,1,1,1,0,3
TR20,bristol_bay,red_king_crab,2020,male,188,0,0,0,0,2,0,0,2
TR20,bristol_bay,red_king_crab,2020,male,190,0,0,0,0,3,0,0,3
TR20,bristol_bay,red_king_crab,2020,male,196,0,0,0,1,1,0,0,2
TR21,bristol_bay,red_king_crab,2021,male,131,0,0,0,0,1,0,0,1
TR21,bristol_bay,red_king_crab,2021,male,133,0,0,0,0,1,0,0,1
TR21,bristol_bay,red_king_crab,2021,male,134,0,0,0,2,0,3,0,5
TR21,bristol_bay,red_king_crab,2021,male,135,0,0,0,7,2,1,0,10
TR21,bristol_bay,red_king_crab,2021,male,136,0,0,0,4,2,1,0,7
TR21,bristol_bay,red_king_crab,2021,male,137,0,0,0,4,7,3,0,14
TR21,bristol_bay,red_king_crab,2021,male,138,0,0,0,10,8,4,0,22
TR21,bristol_bay,red_king_crab,2021,male,139,0,0,0,14,6,2,0,22
TR21,bristol_bay,red_king_crab,2021,male,140,0,0,0,8,4,3,0,15
TR21,bristol_bay,red_king_crab,2021,male,141,0,0,0,10,4,2,0,16
TR21,bristol_bay,red_king_crab,2021,male,142,0,0,0,17,1,6,0,24
TR21,bristol_bay,red_king_crab,2021,male,143,0,0,0,13,7,6,0,26
TR21,bristol_bay,red_king_crab,2021,male,144,0,0,0,19,3,7,0,29
TR21,bristol_bay,red_king_crab,2021,male,145,0,0,0,16,4,6,0,26
TR21,bristol_bay,red_king_crab,2021,male,146,0,0,0,10,5,6,0,21
TR21,bristol_bay,red_king_crab,2021,male,147,0,0,0,27,9,3,0,39
TR21,bristol_bay,red_king_crab,2021,male,148,0,0,0,10,8,5,0,23
TR21,bristol_bay,red_king_crab,2021,male,149,0,0,0,12,10,2,0,24
TR21,bristol_bay,red_king_crab,2021,male,150,0,0,0,11,7,7,0,25
TR21,bristol_bay,red_king_crab,2021,male,151,0,0,0,8,4,2,0,14
TR21,bristol_bay,red_king_crab,2021,male,152,0,0,0,19,6,4,0,29
TR21,bristol_bay,red_king_crab,2021,male,153,0,0,0,9,2,4,0,15
TR21,bristol_bay,red_king_crab,2021,male,154,0,0,0,5,1,1,0,7
TR21,bristol_bay,red_king_crab,2021,male,155,0,0,0,7,4,5,0,16
TR21,bristol_bay,red_king_crab,2021,male,156,0,0,0,11,2,2,0,15
TR21,bristol_bay,red_king_crab,2021,male,157,0,0,0,11,1,3,0,15
TR21,bristol_bay,red_king_crab,2021,male,158,0,0,0,6,2,2,0,10
TR21,bristol_bay,red_king_crab,2021,male,159,0,0,0,1,2,2,0,5
TR21,bristol_bay,red_king_crab,2021,male,160,0,0,0,4,3,1,0,8
TR21,bristol_bay,red_king_crab,2021,male,161,0,0,0,6,1,1,0,8
TR21,bristol_bay,red_king_crab,2021,male,162,0,0,0,3,2,1,0,6
TR21,bristol_bay,red_king_crab,2021,male,163,0,0,0,5,3,1,0,9
TR21,bristol_bay,red_king_crab,2021,male,164,0,0,0,1,0,1,0,2
TR21,bristol_bay,red_king_crab,2021,male,165,0,0,0,3,1,2,0,6
TR21,bristol_bay,red_king_crab,2021,male,166,0,0,0,2,0,2,0,4
TR21,bristol_bay,red_king_crab,2021,male,167,0,0,0,2,1,0,0,3
TR21,bristol_bay,red_king_crab,2021,male,168,0,0,0,2,0,2,0,4
TR21,bristol_bay,red_king_crab,2021,male,169,0,0,0,0,0,1,0,1
TR21,bristol_bay,red_king_crab,2021,male,170,0,0,0,2,0,0,0,2
TR21,bristol_bay,red_king_crab,2021,male,171,0,0,0,1,1,1,0,3
TR21,bristol_bay,red_king_crab,2021,male,174,0,0,0,2,1,1,0,4
TR21,bristol_bay,red_king_crab,2021,male,175,0,0,0,1,0,1,0,2
TR21,bristol_bay,red_king_crab,2021,male,176,0,0,0,1,0,0,0,1
TR21,bristol_bay,red_king_crab,2021,male,177,0,0,0,0,1,2,0,3
TR21,bristol_bay,red_king_crab,2021,male,178,0,0,0,0,0,1,0,1
TR21,bristol_bay,red_king_crab,2021,male,179,0,0,0,0,1,0,0,1
TR21,bristol_bay,red_king_crab,2021,male,180,0,0,0,0,0,1,0,1
TR21,bristol_bay,red_king_crab,2021,male,185,0,0,0,0,0,1,0,1
TR21,bristol_bay,red_king_crab,2021,male,186,0,0,0,1,0,0,0,1
TR21,bristol_bay,red_king_crab,2021,male,187,0,0,0,0,1,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,131,0,0,0,1,0,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,132,0,0,0,0,0,0,1,1
TR90,bristol_bay,red_king_crab,1990,male,133,0,0,0,4,1,0,0,5
TR90,bristol_bay,red_king_crab,1990,male,134,0,0,0,17,2,0,1,20
TR90,bristol_bay,red_king_crab,1990,male,135,0,0,0,23,4,0,0,27
TR90,bristol_bay,red_king_crab,1990,male,136,0,0,0,22,4,0,1,27
TR90,bristol_bay,red_king_crab,1990,male,137,0,0,0,32,8,0,0,40
TR90,bristol_bay,red_king_crab,1990,male,138,0,0,0,35,6,2,2,45
TR90,bristol_bay,red_king_crab,1990,male,139,0,0,0,36,4,5,0,45
TR90,bristol_bay,red_king_crab,1990,male,140,0,0,0,42,4,0,3,49
TR90,bristol_bay,red_king_crab,1990,male,141,0,0,0,42,7,1,1,51
TR90,bristol_bay,red_king_crab,1990,male,142,0,0,0,46,14,0,4,64
TR90,bristol_bay,red_king_crab,1990,male,143,0,0,0,42,10,1,1,54
TR90,bristol_bay,red_king_crab,1990,male,144,0,0,0,37,9,4,6,56
TR90,bristol_bay,red_king_crab,1990,male,145,0,0,0,48,9,1,1,59
TR90,bristol_bay,red_king_crab,1990,male,146,0,0,0,46,13,3,1,63
TR90,bristol_bay,red_king_crab,1990,male,147,0,0,0,50,11,4,2,67
TR90,bristol_bay,red_king_crab,1990,male,148,0,0,0,45,7,3,2,57
TR90,bristol_bay,red_king_crab,1990,male,149,0,0,0,35,12,1,0,48
TR90,bristol_bay,red_king_crab,1990,male,150,0,0,0,39,9,1,0,49
TR90,bristol_bay,red_king_crab,1990,male,151,0,0,0,30,15,3,1,49
TR90,bristol_bay,red_king_crab,1990,male,152,0,0,0,45,8,0,2,55
TR90,bristol_bay,red_king_crab,1990,male,153,0,0,0,29,11,1,2,43
TR90,bristol_bay,red_king_crab,1990,male,154,0,0,0,28,8,1,1,38
TR90,bristol_bay,red_king_crab,1990,male,155,0,0,0,43,9,0,2,54
TR90,bristol_bay,red_king_crab,1990,male,156,0,0,0,36,7,1,3,47
TR90,bristol_bay,red_king_crab,1990,male,157,0,0,0,32,7,4,1,44
TR90,bristol_bay,red_king_crab,1990,male,158,0,0,0,45,10,0,0,55
TR90,bristol_bay,red_king_crab,1990,male,159,0,0,0,35,8,1,3,47
TR90,bristol_bay,red_king_crab,1990,male,160,0,0,0,33,9,1,1,44
TR90,bristol_bay,red_king_crab,1990,male,161,0,0,0,33,2,1,0,36
TR90,bristol_bay,red_king_crab,1990,male,162,0,0,0,40,6,1,2,49
TR90,bristol_bay,red_king_crab,1990,male,163,0,0,0,35,4,1,0,40
TR90,bristol_bay,red_king_crab,1990,male,164,0,0,0,34,2,0,0,36
TR90,bristol_bay,red_king_crab,1990,male,165,0,0,0,27,6,0,1,34
TR90,bristol_bay,red_king_crab,1990,male,166,0,0,0,28,0,1,0,29
TR90,bristol_bay,red_king_crab,1990,male,167,0,0,0,21,4,0,0,25
TR90,bristol_bay,red_king_crab,1990,male,168,0,0,0,20,2,0,0,22
TR90,bristol_bay,red_king_crab,1990,male,169,0,0,0,9,0,1,1,11
TR90,bristol_bay,red_king_crab,1990,male,170,0,0,0,16,0,0,0,16
TR90,bristol_bay,red_king_crab,1990,male,171,0,0,0,13,4,0,0,17
TR90,bristol_bay,red_king_crab,1990,male,172,0,0,0,6,2,1,0,9
TR90,bristol_bay,red_king_crab,1990,male,173,0,0,0,11,1,0,0,12
TR90,bristol_bay,red_king_crab,1990,male,174,0,0,0,6,2,0,0,8
TR90,bristol_bay,red_king_crab,1990,male,175,0,0,0,5,2,0,0,7
TR90,bristol_bay,red_king_crab,1990,male,176,0,0,0,4,0,0,0,4
TR90,bristol_bay,red_king_crab,1990,male,177,0,0,0,1,0,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,178,0,0,0,3,0,0,0,3
TR90,bristol_bay,red_king_crab,1990,male,179,0,0,0,0,1,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,180,0,0,0,1,0,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,181,0,0,0,2,0,0,0,2
TR90,bristol_bay,red_king_crab,1990,male,182,0,0,0,1,0,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,183,0,0,0,1,0,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,185,0,0,0,0,1,0,0,1
TR90,bristol_bay,red_king_crab,1990,male,189,0,0,0,0,1,0,0,1
TR91,bristol_bay,red_king_crab,1991,male,103,0,0,0,1,0,0,0,1
TR91,bristol_bay,red_king_crab,1991,male,121,0,0,0,0,0,0,1,1
TR91,bristol_bay,red_king_crab,1991,male,127,0,0,0,0,1,0,0,1
TR91,bristol_bay,red_king_crab,1991,male,129,0,0,0,1,0,0,0,1
TR91,bristol_bay,red_king_crab,1991,male,131,0,0,0,4,0,0,0,4
TR91,bristol_bay,red_king_crab,1991,male,132,0,0,0,3,0,0,0,3
TR91,bristol_bay,red_king_crab,1991,male,133,0,0,0,12,0,0,0,12
TR91,bristol_bay,red_king_crab,1991,male,134,0,0,0,13,0,0,0,13
TR91,bristol_bay,red_king_crab,1991,male,135,0,0,0,24,0,0,0,24
TR91,bristol_bay,red_king_crab,1991,male,136,0,0,0,43,4,0,0,47
TR91,bristol_bay,red_king_crab,1991,male,137,0,1,0,53,6,0,0,60
TR91,bristol_bay,red_king_crab,1991,male,138,0,0,0,80,5,1,0,86
TR91,bristol_bay,red_king_crab,1991,male,139,0,0,0,85,7,0,0,92
TR91,bristol_bay,red_king_crab,1991,male,140,0,0,0,97,11,0,1,109
TR91,bristol_bay,red_king_crab,1991,male,141,0,0,0,71,8,0,0,79
TR91,bristol_bay,red_king_crab,1991,male,142,0,0,0,100,8,0,0,108
TR91,bristol_bay,red_king_crab,1991,male,143,0,0,0,90,4,2,0,96
TR91,bristol_bay,red_king_crab,1991,male,144,0,0,0,81,11,0,0,92
TR91,bristol_bay,red_king_crab,1991,male,145,0,0,0,100,7,3,0,110
TR91,bristol_bay,red_king_crab,1991,male,146,0,0,0,104,7,1,0,112
TR91,bristol_bay,red_king_crab,1991,male,147,0,0,0,85,10,1,0,96
TR91,bristol_bay,red_king_crab,1991,male,148,0,0,0,91,12,2,0,105
TR91,bristol_bay,red_king_crab,1991,male,149,0,0,0,91,14,1,0,106
TR91,bristol_bay,red_king_crab,1991,male,150,0,0,0,107,10,0,0,117
TR91,bristol_bay,red_king_crab,1991,male,151,0,0,0,86,12,2,0,100
TR91,bristol_bay,red_king_crab,1991,male,152,0,1,0,90,16,6,0,113
TR91,bristol_bay,red_king_crab,1991,male,153,0,0,0,83,16,1,0,100
TR91,bristol_bay,red_king_crab,1991,male,154,0,0,0,97,9,1,0,107
TR91,bristol_bay,red_king_crab,1991,male,155,0,0,0,70,15,0,0,85
TR91,bristol_bay,red_king_crab,1991,male,156,0,0,0,58,19,1,0,78
TR91,bristol_bay,red_king_crab,1991,male,157,0,0,0,81,11,2,0,94
TR91,bristol_bay,red_king_crab,1991,male,158,0,0,0,59,18,0,0,77
TR91,bristol_bay,red_king_crab,1991,male,159,0,0,0,46,15,1,0,62
TR91,bristol_bay,red_king_crab,1991,male,160,0,0,0,70,12,3,0,85
TR91,bristol_bay,red_king_crab,1991,male,161,0,0,0,48,18,0,0,66
TR91,bristol_bay,red_king_crab,1991,male,162,0,0,0,41,9,2,0,52
TR91,bristol_bay,red_king_crab,1991,male,163,0,0,0,39,13,1,0,53
TR91,bristol_bay,red_king_crab,1991,male,164,0,0,0,40,9,1,0,50
TR91,bristol_bay,red_king_crab,1991,male,165,0,0,0,30,9,2,0,41
TR91,bristol_bay,red_king_crab,1991,male,166,0,0,0,30,5,4,0,39
TR91,bristol_bay,red_king_crab,1991,male,167,0,0,0,34,12,1,0,47
TR91,bristol_bay,red_king_crab,1991,male,168,0,0,0,21,3,3,0,27
TR91,bristol_bay,red_king_crab,1991,male,169,0,0,0,17,5,0,0,22
TR91,bristol_bay,red_king_crab,1991,male,170,0,0,0,12,1,0,0,13
TR91,bristol_bay,red_king_crab,1991,male,171,0,0,0,17,7,0,0,24
TR91,bristol_bay,red_king_crab,1991,male,172,0,0,0,16,5,0,0,21
TR91,bristol_bay,red_king_crab,1991,male,173,0,0,0,10,3,1,0,14
TR91,bristol_bay,red_king_crab,1991,male,174,0,0,0,12,0,1,0,13
TR91,bristol_bay,red_king_crab,1991,male,175,0,0,0,7,1,0,0,8
TR91,bristol_bay,red_king_crab,1991,male,176,0,0,0,5,1,0,0,6
TR91,bristol_bay,red_king_crab,1991,male,177,0,0,0,2,0,0,0,2
TR91,bristol_bay,red_king_crab,1991,male,178,0,0,0,4,0,0,0,4
TR91,bristol_bay,red_king_crab,1991,male,179,0,0,0,5,2,0,0,7
TR91,bristol_bay,red_king_crab,1991,male,180,0,0,0,1,0,1,0,2
TR91,bristol_bay,red_king_crab,1991,male,181,0,0,0,2,0,0,0,2
TR91,bristol_bay,red_king_crab,1991,male,183,0,0,0,3,0,0,0,3
TR91,bristol_bay,red_king_crab,1991,male,184,0,0,0,0,1,0,0,1
TR91,bristol_bay,red_king_crab,1991,male,186,0,0,0,1,0,0,0,1
TR91,bristol_bay,red_king_crab,1991,male,188,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,94,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,108,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,111,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,117,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,118,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,122,0,0,0,1,0,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,131,0,0,0,2,0,0,0,2
TR92,bristol_bay,red_king_crab,1992,male,132,0,0,0,3,1,0,0,4
TR92,bristol_bay,red_king_crab,1992,male,133,0,0,0,7,1,0,0,8
TR92,bristol_bay,red_king_crab,1992,male,134,0,0,0,9,3,0,0,12
TR92,bristol_bay,red_king_crab,1992,male,135,0,0,0,7,7,0,0,14
TR92,bristol_bay,red_king_crab,1992,male,136,0,0,0,15,6,0,0,21
TR92,bristol_bay,red_king_crab,1992,male,137,0,0,0,19,0,1,0,20
TR92,bristol_bay,red_king_crab,1992,male,138,0,0,0,34,8,1,0,43
TR92,bristol_bay,red_king_crab,1992,male,139,0,0,0,27,5,3,0,35
TR92,bristol_bay,red_king_crab,1992,male,140,0,0,0,40,12,1,0,53
TR92,bristol_bay,red_king_crab,1992,male,141,0,0,0,31,6,0,0,37
TR92,bristol_bay,red_king_crab,1992,male,142,0,0,0,40,7,1,1,49
TR92,bristol_bay,red_king_crab,1992,male,143,0,0,0,33,7,2,1,43
TR92,bristol_bay,red_king_crab,1992,male,144,0,0,0,40,6,3,0,49
TR92,bristol_bay,red_king_crab,1992,male,145,0,0,0,37,18,2,1,58
TR92,bristol_bay,red_king_crab,1992,male,146,0,0,0,32,10,3,0,45
TR92,bristol_bay,red_king_crab,1992,male,147,0,0,0,40,16,0,1,57
TR92,bristol_bay,red_king_crab,1992,male,148,0,0,0,37,15,1,0,53
TR92,bristol_bay,red_king_crab,1992,male,149,0,0,0,35,5,1,1,42
TR92,bristol_bay,red_king_crab,1992,male,150,0,0,0,38,12,3,0,53
TR92,bristol_bay,red_king_crab,1992,male,151,0,0,0,47,10,1,1,59
TR92,bristol_bay,red_king_crab,1992,male,152,0,0,0,37,9,5,1,52
TR92,bristol_bay,red_king_crab,1992,male,153,0,0,0,43,13,2,0,58
TR92,bristol_bay,red_king_crab,1992,male,154,0,0,0,35,15,3,1,54
TR92,bristol_bay,red_king_crab,1992,male,155,0,0,0,34,10,5,0,49
TR92,bristol_bay,red_king_crab,1992,male,156,0,0,0,27,12,4,0,43
TR92,bristol_bay,red_king_crab,1992,male,157,0,0,0,30,12,1,0,43
TR92,bristol_bay,red_king_crab,1992,male,158,0,0,0,39,7,3,0,49
TR92,bristol_bay,red_king_crab,1992,male,159,0,0,0,19,11,0,0,30
TR92,bristol_bay,red_king_crab,1992,male,160,0,0,0,31,12,5,0,48
TR92,bristol_bay,red_king_crab,1992,male,161,0,0,0,18,13,0,0,31
TR92,bristol_bay,red_king_crab,1992,male,162,0,0,0,28,11,1,1,41
TR92,bristol_bay,red_king_crab,1992,male,163,0,0,0,15,15,2,0,32
TR92,bristol_bay,red_king_crab,1992,male,164,0,0,0,16,6,2,0,24
TR92,bristol_bay,red_king_crab,1992,male,165,0,0,0,18,8,3,0,29
TR92,bristol_bay,red_king_crab,1992,male,166,0,0,0,14,10,2,2,28
TR92,bristol_bay,red_king_crab,1992,male,167,0,0,0,13,6,1,0,20
TR92,bristol_bay,red_king_crab,1992,male,168,0,0,0,7,13,2,1,23
TR92,bristol_bay,red_king_crab,1992,male,169,0,0,0,4,8,1,0,13
TR92,bristol_bay,red_king_crab,1992,male,170,0,0,0,7,6,0,1,14
TR92,bristol_bay,red_king_crab,1992,male,171,0,0,0,9,7,2,1,19
TR92,bristol_bay,red_king_crab,1992,male,172,0,0,0,10,5,2,0,17
TR92,bristol_bay,red_king_crab,1992,male,173,0,0,0,2,3,1,2,8
TR92,bristol_bay,red_king_crab,1992,male,174,0,0,0,3,3,1,0,7
TR92,bristol_bay,red_king_crab,1992,male,175,0,0,0,4,3,0,0,7
TR92,bristol_bay,red_king_crab,1992,male,176,0,0,0,2,2,0,0,4
TR92,bristol_bay,red_king_crab,1992,male,177,0,0,0,3,0,0,0,3
TR92,bristol_bay,red_king_crab,1992,male,178,0,0,0,1,1,0,0,2
TR92,bristol_bay,red_king_crab,1992,male,179,0,0,0,1,3,0,0,4
TR92,bristol_bay,red_king_crab,1992,male,180,0,0,0,4,1,0,0,5
TR92,bristol_bay,red_king_crab,1992,male,181,0,0,0,0,3,0,0,3
TR92,bristol_bay,red_king_crab,1992,male,182,0,0,0,0,1,0,1,2
TR92,bristol_bay,red_king_crab,1992,male,183,0,0,0,0,1,0,0,1
TR92,bristol_bay,red_king_crab,1992,male,185,0,0,0,1,0,0,0,1
